III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A05C4,UGCS5T06,SOFTWARE PROJECT MANAGEMENT,31,26,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A05C4,UGCS5T09,UNIX PROGRAMMING,25,36,3,B,6,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0206,UGEE5T02,POWER SYSTEMS-II,21,8,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0303,UGME5T01,DYNAMICS OF MACHINERY,32,42,4,A,8,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0342,UGME5T01,DYNAMICS OF MACHINERY,33,39,4,A,8,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A04C1,UGEC5T03,ANTENNAS AND WAVE PROPAGATION,19,27,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0256,UGEE5T02,POWER SYSTEMS-II,21,5,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0256,UGEE5T03,ELECTRICAL MACHINES-III,19,0,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0256,UGEE5T04,POWER ELECTRONICS,13,6,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,15B01A0323,UGME5T01,DYNAMICS OF MACHINERY,17,12,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,15B01A0323,UGME5T02,THERMAL ENGINEERING - II,18,6,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,15B01A0323,UGME5T03,DESIGN OF MACHINE MEMBERS  - I,21,39,4,B,6,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0316,UGME5T01,DYNAMICS OF MACHINERY,40,33,4,A,8,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1277,UGCS5T02,COMPILER DESIGN,31,30,4,B,6,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,15B01A0286,UGEE5T01,CONTROL SYSTEMS,17,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B05A0208,UGEE5T01,CONTROL SYSTEMS,22,35,4,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1230,UGCS5T02,COMPILER DESIGN,23,48,4,A,8,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1294,UGCS5T03,COMPUTER NETWORKS,26,32,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16341A0101,UGCE5T01,ENGINEERING GEOLOGY,38,28,3,B+,7,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,15B01A0487,UGEC5T03,ANTENNAS AND WAVE PROPAGATION,10,15,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A1276,UGIT5T04,WEB TECHNOLOGIES,15,27,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0349,UGME5T01,DYNAMICS OF MACHINERY,21,17,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0349,UGME5T02,THERMAL ENGINEERING - II,21,11,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0349,UGME5T04,METROLOGY,26,33,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0271,UGEE5T04,POWER ELECTRONICS,27,34,4,B,6,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0557,UGCS5T03,COMPUTER NETWORKS,25,21,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0308,UGME5T01,DYNAMICS OF MACHINERY,22,6,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0308,UGME5T02,THERMAL ENGINEERING - II,19,7,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0308,UGME5T04,METROLOGY,20,33,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0308,UGME5T05,METAL CUTTING & MACHINE TOOLS,19,9,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A02A6,UGEE5T03,ELECTRICAL MACHINES-III,12,28,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,18B05A0303,UGME5T01,DYNAMICS OF MACHINERY,24,39,4,B,6,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,18B05A0303,UGME5T03,DESIGN OF MACHINE MEMBERS  - I,32,35,4,B+,7,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,18B05A0424,UGIT5T16,OOPS THROUGH JAVA,17,32,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,15B01A0211,UGEE5T01,CONTROL SYSTEMS,16,35,4,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0277,UGEE5T02,POWER SYSTEMS-II,12,10,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0277,UGEE5T03,ELECTRICAL MACHINES-III,13,24,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0277,UGEE5T04,POWER ELECTRONICS,14,24,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A02A2,UGEE5T01,CONTROL SYSTEMS,20,10,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A02A2,UGEE5T02,POWER SYSTEMS-II,10,17,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A02A2,UGEE5T04,POWER ELECTRONICS,17,13,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0429,UGIT5T16,OOPS THROUGH JAVA,19,28,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1210,UGCS5T03,COMPUTER NETWORKS,20,26,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1210,UGIT5T04,WEB TECHNOLOGIES,21,24,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1210,UGCS5T05,SOFTWARE TESTING METHODOLOGIES,22,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0235,UGEE5T03,ELECTRICAL MACHINES-III,24,3,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0235,UGEE5T04,POWER ELECTRONICS,17,13,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0279,UGEE5T01,CONTROL SYSTEMS,23,22,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0279,UGEE5T03,ELECTRICAL MACHINES-III,25,40,3,B+,7,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A02B0,UGEE5T03,ELECTRICAL MACHINES-III,22,7,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A02B0,UGEE5T04,POWER ELECTRONICS,20,28,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A05C8,UGCS5T01,MICROPROCESSORS AND MULTICORE SYSTEMS,24,37,4,B,6,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0355,UGME5T01,DYNAMICS OF MACHINERY,32,34,4,B+,7,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A04B2,UGEC5T03,ANTENNAS AND WAVE PROPAGATION,17,10,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A04B2,UGEC5T04,IC APPLICATIONS,15,3,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A04B2,UGIT5T16,OOPS THROUGH JAVA,12,30,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0422,UGEC5T01,DIGITAL COMMUNICATION,18,29,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0522,UGCS5T02,COMPILER DESIGN,25,31,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0522,UGCS5T03,COMPUTER NETWORKS,22,23,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0522,UGCS5T04,DATA WAREHOUSING AND DATA MINING,26,16,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0522,UGCS5T09,UNIX PROGRAMMING,19,33,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A04B1,UGEC5T03,ANTENNAS AND WAVE PROPAGATION,32,22,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B05A0205,UGEE5T01,CONTROL SYSTEMS,17,6,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B05A0205,UGEE5T02,POWER SYSTEMS-II,9,34,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0436,UGIT5T16,OOPS THROUGH JAVA,13,34,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0514,UGCS5T01,MICROPROCESSORS AND MULTICORE SYSTEMS,25,45,4,A,8,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0514,UGCS5T02,COMPILER DESIGN,27,45,3,A,8,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0514,UGCS5T04,DATA WAREHOUSING AND DATA MINING,25,14,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0514,UGCS5T09,UNIX PROGRAMMING,23,44,3,B+,7,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1246,UGCS5T03,COMPUTER NETWORKS,18,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0535,UGCS5T01,MICROPROCESSORS AND MULTICORE SYSTEMS,30,16,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0535,UGCS5T02,COMPILER DESIGN,31,34,3,B+,7,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,15B01A0539,UGCS5T09,UNIX PROGRAMMING,24,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A05D4,UGCS5T01,MICROPROCESSORS AND MULTICORE SYSTEMS,32,28,4,B,6,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,18B05A0416,UGIT5T16,OOPS THROUGH JAVA,21,30,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0529,UGCS5T01,MICROPROCESSORS AND MULTICORE SYSTEMS,27,1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0529,UGCS5T02,COMPILER DESIGN,18,43,3,B,6,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0529,UGCS5T04,DATA WAREHOUSING AND DATA MINING,23,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B05A0404,UGEC5T03,ANTENNAS AND WAVE PROPAGATION,14,21,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A04H4,UGEC5T04,IC APPLICATIONS,17,21,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0423,UGEC5T03,ANTENNAS AND WAVE PROPAGATION,14,22,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0265,UGEE5T01,CONTROL SYSTEMS,18,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0265,UGEE5T03,ELECTRICAL MACHINES-III,20,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0346,UGME5T01,DYNAMICS OF MACHINERY,24,43,4,B+,7,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A02A5,UGEE5T01,CONTROL SYSTEMS,23,28,4,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A02A5,UGEE5T03,ELECTRICAL MACHINES-III,17,14,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A02A5,UGEE5T04,POWER ELECTRONICS,19,23,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0465,UGEC5T03,ANTENNAS AND WAVE PROPAGATION,14,10,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0208,UGEE5T03,ELECTRICAL MACHINES-III,8,9,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0208,UGEE5T01,CONTROL SYSTEMS,0,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0208,UGEE5T02,POWER SYSTEMS-II,5,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0208,UGEE5T04,POWER ELECTRONICS,7,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0208,UGMB5T01,MANAGEMENT SCIENCE,9,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0208,UGEE5T06,SPECIAL ELECTRICAL MACHINES,5,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0313,UGME5T01,DYNAMICS OF MACHINERY,17,16,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0313,UGME5T02,THERMAL ENGINEERING - II,20,14,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,18B05A0503,UGCS5T01,MICROPROCESSORS AND MULTICORE SYSTEMS,25,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A04H6,UGIT5T16,OOPS THROUGH JAVA,28,38,3,B+,7,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0248,UGEE5T01,CONTROL SYSTEMS,21,10,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0248,UGEE5T02,POWER SYSTEMS-II,27,21,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0248,UGEE5T03,ELECTRICAL MACHINES-III,25,0,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0248,UGEE5T04,POWER ELECTRONICS,23,22,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B05A0201,UGEE5T01,CONTROL SYSTEMS,7,21,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B05A0201,UGEE5T02,POWER SYSTEMS-II,2,17,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B05A0201,UGEE5T04,POWER ELECTRONICS,7,13,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1229,UGCS5T02,COMPILER DESIGN,24,34,4,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1229,UGIT5T04,WEB TECHNOLOGIES,18,24,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0321,UGME5T01,DYNAMICS OF MACHINERY,33,49,4,A+,9,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0467,UGIT5T16,OOPS THROUGH JAVA,14,36,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1241,UGIT5T04,WEB TECHNOLOGIES,17,8,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1278,UGCS5T05,SOFTWARE TESTING METHODOLOGIES,23,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A05A4,UGCS5T02,COMPILER DESIGN,21,42,3,B,6,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,15B01A0482,UGEC5T03,ANTENNAS AND WAVE PROPAGATION,16,21,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,15B01A1258,UGCS5T03,COMPUTER NETWORKS,25,24,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0353,UGME5T01,DYNAMICS OF MACHINERY,29,28,4,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0353,UGME5T04,METROLOGY,24,32,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0146,UGCE5T03,DESIGN OF RCC STRUCTURES - I,31,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0146,UGCE5E09,GROUND WATER HYDROLOGY,22,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0345,UGME5T02,THERMAL ENGINEERING - II,22,20,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0345,UGME5T03,DESIGN OF MACHINE MEMBERS  - I,28,34,4,B,6,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0345,UGME5T04,METROLOGY,18,22,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0345,UGME5T05,METAL CUTTING & MACHINE TOOLS,24,29,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0557,UGCS5T01,MICROPROCESSORS AND MULTICORE SYSTEMS,27,29,4,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0101,UGCE5T02,STRUCTURAL ANALYSIS II,19,35,4,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0101,UGCE5T03,DESIGN OF RCC STRUCTURES - I,24,34,4,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0233,UGEE5T01,CONTROL SYSTEMS,22,25,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0503,UGCS5T01,MICROPROCESSORS AND MULTICORE SYSTEMS,23,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0503,UGCS5T02,COMPILER DESIGN,14,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0503,UGCS5T04,DATA WAREHOUSING AND DATA MINING,26,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1255,UGCS5T02,COMPILER DESIGN,20,36,4,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A1255,UGIT5T04,WEB TECHNOLOGIES,17,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0268,UGEE5T01,CONTROL SYSTEMS,26,15,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A1273,UGIT5T04,WEB TECHNOLOGIES,16,9,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0207,UGEE5T01,CONTROL SYSTEMS,10,2,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0207,UGEE5T03,ELECTRICAL MACHINES-III,24,4,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0202,UGEE5T01,CONTROL SYSTEMS,19,28,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,15B01A05E3,UGCS5T03,COMPUTER NETWORKS,13,32,4,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A05D9,UGCS5T01,MICROPROCESSORS AND MULTICORE SYSTEMS,36,45,4,A+,9,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0105,UGCE5T05,WATER RESOURCES ENGINEERING - I,22,17,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A04D1,UGEC5T03,ANTENNAS AND WAVE PROPAGATION,15,21,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0247,UGEE5T03,ELECTRICAL MACHINES-III,28,25,3,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,15B01A0270,UGEE5T03,ELECTRICAL MACHINES-III,13,13,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0305,UGME5T03,DESIGN OF MACHINE MEMBERS  - I,35,39,4,A,8,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,18B05A0206,UGEE5T01,CONTROL SYSTEMS,19,2,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,18B05A0206,UGEE5T03,ELECTRICAL MACHINES-III,27,4,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0201,UGEE5T03,ELECTRICAL MACHINES-III,25,23,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0238,UGEE5T03,ELECTRICAL MACHINES-III,23,8,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0435,UGEC5T03,ANTENNAS AND WAVE PROPAGATION,17,-1,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0258,UGEE5T01,CONTROL SYSTEMS,17,6,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0258,UGEE5T03,ELECTRICAL MACHINES-III,26,23,3,P,4,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0579,UGCS5T01,MICROPROCESSORS AND MULTICORE SYSTEMS,28,28,4,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0335,UGME5T01,DYNAMICS OF MACHINERY,16,21,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0335,UGME5T03,DESIGN OF MACHINE MEMBERS  - I,23,36,4,C,5,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,16B01A0207,UGEE5T03,ELECTRICAL MACHINES-III,21,8,0,F,0,
III B.TECH I SEMESTER (R14-R) SUPPLEMENTARY EXAMINATION ,December-2020,NULL,17B01A0250,UGEE5T01,CONTROL SYSTEMS,12,0,0,F,0,
